Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,Three or More Confirmed COVID-19 Cases This Week or Initial Confirmed COVID-19 Case this Week,County,Geolocation,Initial Confirmed COVID-19 Case This Week,Able to Test or Obtain Resources to Test All Current Residents Within Next 7 Days,Reason for Not Testing Residents - Lack of PPE for Personnel,Reason for Not Testing Residents - Lack of Supplies,Reason for Not Testing Residents - Lack of Access to Laboratory,Reason for Not Testing Residents - Lack of Access to Trained Personnel,Reason for Not Testing Residents - Uncertainty About Reimbursement,Reason for Not Testing Residents - Other,During Past Two Weeks Average Time to Receive Resident Test Results,Has Facility Performed Resident Tests Since Last Report,Tested Residents with New Signs or Symptoms,Tested Asymptomatic Residents in a Unit or Section After a New Case,Tested Asymptomatic Residents Facility-Wide After a New Case,Tested Asymptomatic Residents Without Known Exposure as Surveillance,Tested Another Subgroup of Residents,Able to Test or Obtain Resources to Test All Staff and/or Personnel Within Next 7 Days,Reason for Not Testing Staff and/or Personnel - Lack of PPE for Personnel,Reason for Not Testing Staff and/or Personnel - Lack of Supplies,Reason for Not Testing Staff and/or Personnel - Lack of Access to Laboratory,Reason for Not Testing Staff and/or Personnel - Lack of Access to Trained Personnel,Reason for Not Testing Staff and/or Personnel - Uncertainty About Reimbursement,Reason for Not Testing Staff and/or Personnel - Other,During Past Two Weeks Average Time to Receive Staff and/or Personnel Test Results,Has Facility Performed Staff and/or Personnel Tests Since Last Report,Tested Staff and/or Personnel with New Signs or Symptoms,Tested Asymptomatic Staff and/or Personnel in a Unit or Section After a New Case,Tested Asymptomatic Staff and/or Personnel Facility-Wide After a New Case,Tested Asymptomatic Staff and/or Personnel Without Known Exposure as Surveillance,Tested Another Subgroup of Staff and/or Personnel,In-House Point-of-Care Test Machine,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Enough Supplies to Test All Staff and/or Personnel Using Point-of-Care Test Machine,"Weekly Resident Confirmed COVID-19 Cases Per 1,000 Residents","Weekly Resident COVID-19 Deaths Per 1,000 Residents",Reporting Interval,Has Facility Performed Tests Since Last Report,COVID-19 Non-Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Non-Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Number of Residents with a New Positive COVID-19 Test Result,Number of Residents with a New Positive COVID-19 Test Result with Positive Antigen Test Only,Number of Residents with a New Positive COVID-19 Test Result with Positive NAAT (PCR) Test Only,Number of Residents with a New Positive COVID-19 Test Result with Positive Antigen Test AND Negative NAAT (PCR) Test,Number of Residents with a New Positive COVID-19 Test Result with Any Other Combination of Antigen Test and/or NAAT (PCR) Test with At Least One Positive Test,Number of Residents with a New Positive COVID-19 Test Result who are Reinfected,Number of Residents with a New Positive COVID-19 Test Result who are Reinfected and Symptomatic,Number of Residents with a New Positive COVID-19 Test Result who are Reinfected and Asymptomatic,Number of Residents with New Influenza,Number of Residents with Acute Respiratory Illness Symptoms Excluding COVID-19 and/or Influenza,Number of Residents with Confirmed Coinfection with Influenza and COVID-19,During Past Two Weeks Average Time to Receive COVID-19 Test Results from Non-Point-of-Care Tests,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result with Positive Antigen Test Only,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result with Positive NAAT (PCR) Test Only,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result with Positive Antigen Test AND Negative NAAT (PCR) Test,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result with Any Other Combination of Antigen Test and/or NAAT (PCR) Test with At Least One Positive Test,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result who are Reinfected,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result who are Reinfected and Symptomatic,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result who are Reinfected and Asymptomatic,Number of Staff and/or Personnel with New Influenza,Number of Staff and/or Personnel with Acute Respiratory Illness Symptoms Excluding COVID-19 and/or Influenza,Number of Staff and/or Personnel with Confirmed Coinfection with Influenza and COVID-19
09/13/2020,075293,JEFFERSON HOUSE,ONE JOHN STEWART DR,NEWINGTON,CT,06111,Y,Y,0,0,0,30,0,11,1,9,0,8,104,95,,,,,0,24,0,21,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,315.79,84.21,26.67,N,Hartford,,N,Y,N,N,N,N,N,N,N/A,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,0,0,Y,0,0,Week 17 - Sep 13,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2020,075264,TOUCHPOINTS AT BLOOMFIELD,140 PARK AVE,BLOOMFIELD,CT,06002,Y,Y,0,64,0,102,0,2,0,20,0,15,145,107,,,,,0,20,0,59,0,1,N,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,953.27,140.19,14.71,N,Hartford,POINT (-72.703607 41.822945),N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,10,0,Y,0,0,Week 26 - Nov 15,,,,,,,,,,,,,,,,,,,,,,,,,,
12/20/2020,075200,REGALCARE AT SOUTHPORT,930 MILL HILL TERRACE,SOUTHPORT,CT,06890,Y,Y,0,24,0,74,,3,0,21,0,11,120,85,,,,,0,51,0,2,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,870.59,129.41,14.86,N,Fairfield,POINT (-73.286615 41.144380000000005),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,112,,0,0,Week 31 - Dec 20,Y,84,127,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
06/06/2021,075258,DOUGLAS MANOR,103 NORTH ROAD,WINDHAM,CT,06280,Y,Y,0,3,0,67,,1,0,58,0,13,90,70,,,,,0,55,0,3,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,957.14,185.71,19.4,N,Windham,POINT (-72.163347 41.705233),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,2,2,,0,0,Week 55 - Jun  6,Y,0,28,0,,,,,,,,0,0,0,1-2 DAYS,0,,,,,,,,0,0,0
02/14/2021,075201,REGALCARE AT WEST HAVEN,310 TERRACE AVE,WEST HAVEN,CT,06516,Y,Y,0,25,1,47,,64,0,55,0,14,98,82,,,,,0,39,0,48,0,1,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,573.17,170.73,29.79,N,New Haven,POINT (-72.969025 41.283035),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,2,98,,12.2,0,Week 39 - Feb 14,Y,72,122,1,0,1,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
05/02/2021,075235,"GUILFORD HOUSE, THE",109 WEST LAKE AVENUE,GUILFORD,CT,06437,Y,Y,0,11,1,50,,6,1,31,0,5,75,49,,,,,0,49,0,9,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,1020.41,102.04,10,N,New Haven,POINT (-72.725116 41.311477),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,89,101,,20.41,0,Week 50 - May  2,Y,44,80,1,0,1,0,0,0,,,0,0,0,1-2 DAYS,0,,,,,,,,0,0,0
12/06/2020,075293,JEFFERSON HOUSE,ONE JOHN STEWART DR,NEWINGTON,CT,06111,Y,Y,0,0,2,73,,38,2,25,1,21,104,65,,,,,3,62,0,55,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1123.08,323.08,28.77,N,Hartford,,N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,19,111,,30.77,15.38,Week 29 - Dec  6,Y,41,180,2,1,0,0,1,0,0,0,0,0,0,1-2 DAYS,3,2,1,0,0,1,0,1,0,0,0
02/14/2021,075246,WHITNEY REHABILITATION CARE CENTER,2798 WHITNEY AVENUE,HAMDEN,CT,06518,Y,Y,0,6,0,54,,27,0,41,0,21,150,99,,,,,0,116,0,30,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,545.45,212.12,38.89,N,New Haven,POINT (-72.897242 41.398068),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,0,,0,0,Week 39 - Feb 14,Y,0,157,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
05/24/2020,075253,HARRINGTON COURT,59 HARRINGTON CT,COLCHESTER,CT,06415,Y,Y,0,0,0,0,0,0,4,4,0,0,125,101,Y,Y,Y,N,0,0,1,1,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,0,0,,,New London,POINT (-72.33103 41.577988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,Week 01 - May 24,,,,,,,,,,,,,,,,,,,,,,,,,,
02/14/2021,075265,"ELIM PARK BAPTIST HOME, INC",140 COOK HILL RD,CHESHIRE,CT,06410,Y,Y,0,8,0,18,,0,0,10,0,6,90,67,,,,,0,29,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,268.66,89.55,33.33,N,New Haven,POINT (-72.900936 41.466811),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,56,134,,0,0,Week 39 - Feb 14,Y,58,137,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
04/11/2021,075274,WESTERN REHABILITATION CARE CENTER,107 OSBORNE STREET,DANBURY,CT,06810,Y,Y,0,4,0,4,,0,0,6,0,1,120,79,,,,,0,14,0,0,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,50.63,12.66,25,N,Fairfield,POINT (-73.442173 41.403689),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,1,0,,0,0,Week 47 - Apr 11,Y,0,105,0,0,0,0,0,0,0,0,0,0,0,3-7 DAYS,0,0,0,0,0,0,0,0,0,0,0
10/04/2020,075278,WEST HARTFORD HEALTH & REHABILITATION CENTER,130 LOOMIS DR,WEST HARTFORD,CT,06107,Y,Y,0,33,0,99,0,0,0,45,0,16,160,122,,,,,1,38,0,30,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,811.48,131.15,16.16,N,Hartford,POINT (-72.73995 41.76687),N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,0,0,Y,0,0,Week 20 - Oct  4,,,,,,,,,,,,,,,,,,,,,,,,,,
01/24/2021,075288,FAIRVIEW,235 LESTERTOWN RD,GROTON,CT,06340,Y,Y,0,2,0,64,,0,4,40,0,7,120,107,,,,,0,28,0,1,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,598.13,65.42,10.94,N,New London,POINT (-72.083057 41.372077),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,74,8,,0,0,Week 36 - Jan 24,Y,88,165,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
05/24/2020,075221,"PINES AT BRISTOL FOR NURSING & REHABILITATION, THE",61 BELLEVUE AVENUE,BRISTOL,CT,06010,Y,Y,1,1,34,34,22,22,17,17,3,3,132,122,Y,Y,Y,N,7,7,6,6,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,278.69,24.59,8.82,,Hartford,POINT (-72.940458 41.675186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.69,24.59,Week 01 - May 24,,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2021,075288,FAIRVIEW,235 LESTERTOWN RD,GROTON,CT,06340,Y,Y,0,2,0,64,,0,0,50,0,7,120,98,,,,,1,29,0,1,0,0,N,N,Y,N,,,,,,,,,,,,,N,,,,,653.06,71.43,10.94,N,New London,POINT (-72.083057 41.372077),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,1,13,,0,0,Week 46 - Apr  4,Y,0,165,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,1,0,1,0,0,0,0,0,0,0,0
09/20/2020,075211,APPLE REHAB ROCKY HILL,45 ELM STREET,ROCKY HILL,CT,06067,Y,Y,0,22,0,7,0,3,0,8,0,6,120,60,,,,,0,0,0,2,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,116.67,100,85.71,N,Hartford,POINT (-72.641595 41.664617),N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,0,Week 18 - Sep 20,,,,,,,,,,,,,,,,,,,,,,,,,,
11/01/2020,075202,GEER NURSING AND REHABILITATION,99 SOUTH CANAAN RD,CANAAN,CT,06018,Y,Y,0,0,0,1,0,0,0,3,0,0,120,85,,,,,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,11.76,0,0,N,Litchfield,POINT (-73.33247100000001 42.016475),N,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,0,0,Y,0,0,Week 24 - Nov  1,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/2020,075201,REGALCARE AT WEST HAVEN,310 TERRACE AVE,WEST HAVEN,CT,06516,Y,Y,0,20,0,38,0,63,0,47,0,13,98,74,,,,,0,26,0,46,0,1,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,513.51,175.68,34.21,N,New Haven,POINT (-72.969025 41.283035),N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,0,Week 22 - Oct 18,,,,,,,,,,,,,,,,,,,,,,,,,,
05/16/2021,075232,COBALT LODGE HEALTH CARE & REH,29 MIDDLE HADDAM RD,COBALT,CT,06414,Y,Y,0,37,0,31,,1,0,12,0,10,35,27,,,,,0,12,0,1,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,1148.15,370.37,32.26,N,Middlesex,POINT (-72.554057 41.558675),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,11,,0,0,Week 52 - May 16,Y,1,38,0,,,,,,,,0,0,0,1-2 DAYS,0,,,,,,,,0,0,0
04/11/2021,075213,GOLDEN HILL REHAB PAVILION,2028 BRIDGEPORT AVE,MILFORD,CT,06460,Y,Y,0,34,0,20,,3,0,26,0,21,120,79,,,,,0,37,0,0,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,253.16,265.82,105,N,New Haven,POINT (-73.066793 41.21709),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,0,,0,0,Week 47 - Apr 11,Y,0,110,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
10/18/2020,075210,WATERBURY GARDENS NURSING AND REHAB,128 CEDAR AVENUE,WATERBURY,CT,06705,Y,Y,0,2,0,5,0,2,0,0,0,9,150,77,,,,,0,4,0,2,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,17,0,Y,Y,64.94,116.88,180,N,New Haven,POINT (-72.996781 41.549392),N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,N,,,,0,0,Week 22 - Oct 18,,,,,,,,,,,,,,,,,,,,,,,,,,
01/03/2021,075210,WATERBURY GARDENS NURSING AND REHAB,128 CEDAR AVENUE,WATERBURY,CT,06705,Y,Y,0,2,0,16,,2,0,3,0,12,150,96,,,,,0,16,0,2,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,17,0,Y,Y,166.67,125,75,N,New Haven,POINT (-72.996781 41.549392),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,96,100,,0,0,Week 33 - Jan  3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
03/21/2021,075292,AUTUMN LAKE HEALTHCARE AT NEW BRITAIN,400 BRITTANY FARMS RD,NEW BRITAIN,CT,06053,Y,Y,0,124,0,87,,5,0,83,0,33,282,213,,,,,0,72,0,6,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,408.45,154.93,37.93,N,Hartford,POINT (-72.768712 41.712681),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,16,149,,0,0,Week 44 - Mar 21,Y,1,186,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
06/07/2020,075275,GRIMES YNHCC,1354 CHAPEL ST,NEW HAVEN,CT,06511,Y,Y,4,29,0,72,0,0,0,3,1,4,114,92,Y,N,Y,N,1,23,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,782.61,43.48,5.56,N,New Haven,POINT (-72.940276 41.310389),N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.87,Week 03 - Jun  7,,,,,,,,,,,,,,,,,,,,,,,,,,
06/27/2021,075264,TOUCHPOINTS AT BLOOMFIELD,140 PARK AVE,BLOOMFIELD,CT,06002,Y,Y,0,64,0,102,,2,1,28,0,15,145,107,,,,,0,23,0,59,0,1,Y,Y,Y,Y,,,,,,,,,,,,,N,,,,,953.27,140.19,14.71,N,Hartford,POINT (-72.703607 41.822945),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,0,,0,0,Week 58 - Jun 27,Y,0,0,0,,,,,,,,0,0,0,3-7 DAYS,0,,,,,,,,0,0,0
03/14/2021,075214,"PORTLAND CARE & REHAB CENTER,",333 MAIN ST,PORTLAND,CT,06480,Y,Y,0,52,0,27,,31,0,40,0,11,65,60,,,,,0,21,0,55,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,450,183.33,40.74,N,Middlesex,POINT (-72.636328 41.578561),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,88,,0,0,Week 43 - Mar 14,Y,5,8,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
05/31/2020,075219,REGALCARE AT WATERBURY,177 WHITEWOOD ROAD,WATERBURY,CT,06708,Y,Y,1,3,0,54,0,21,1,24,1,11,120,98,Y,Y,Y,N,0,22,0,1,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,551.02,112.24,20.37,N,New Haven,POINT (-73.081309 41.576911),N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.2,Week 02 - May 31,,,,,,,,,,,,,,,,,,,,,,,,,,
09/06/2020,075282,WOLCOTT VIEW MANOR,50 BEACH RD,WOLCOTT,CT,06716,Y,Y,0,0,0,0,0,24,1,10,0,0,129,75,,,,,0,1,0,9,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,N,New Haven,POINT (-72.989834 41.605219000000005),N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,N,,,,0,0,Week 16 - Sep  6,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/2020,075257,RIVERSIDE HEALTH & REHABILITAT,745 MAIN ST,EAST HARTFORD,CT,06108,Y,Y,38,384,0,164,,293,3,110,3,76,345,286,,,,,0,91,0,35,0,2,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,573.43,265.73,46.34,N,Hartford,POINT (-72.64546 41.766505),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,1,,0,10.49,Week 30 - Dec 13,Y,191,312,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
05/23/2021,075208,VILLAGE CREST CENTER FOR HEALTH & REHABILITATION,19 POPLAR STREET,NEW MILFORD,CT,06776,Y,Y,0,11,0,65,,25,0,32,0,13,95,74,,,,,0,27,0,9,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,878.38,175.68,20,N,Litchfield,POINT (-73.408736 41.58294),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,5,3,,0,0,Week 53 - May 23,Y,0,43,0,,,,,,,,0,0,0,3-7 DAYS,0,,,,,,,,0,0,0
02/28/2021,075222,CHESHIRE REGIONAL REHAB CENTER,745 HIGHLAND AVENUE,CHESHIRE,CT,06410,Y,Y,0,1,0,63,,36,0,17,0,5,85,69,,,,,0,28,0,9,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,913.04,72.46,7.94,N,New Haven,POINT (-72.897694 41.518026),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,64,,0,0,Week 41 - Feb 28,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
09/27/2020,075241,RIVER GLEN HEALTH CARE CTR,162 SOUTH BRITAIN RD,SOUTHBURY,CT,06488,Y,Y,0,0,0,3,0,0,2,13,0,1,120,100,,,,,0,3,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,30,10,33.33,N,New Haven,POINT (-73.238498 41.461186),N,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,1,2,Y,0,0,Week 19 - Sep 27,,,,,,,,,,,,,,,,,,,,,,,,,,
07/05/2020,075278,WEST HARTFORD HEALTH & REHABILITATION CENTER,130 LOOMIS DR,WEST HARTFORD,CT,06107,Y,Y,0,33,0,99,0,0,0,35,0,16,160,117,Y,N,Y,N,0,37,0,30,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,846.15,136.75,16.16,N,Hartford,POINT (-72.73995 41.76687),N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,Week 07 - Jul  5,,,,,,,,,,,,,,,,,,,,,,,,,,
04/11/2021,075244,AVON HEALTH CENTER,652 WEST AVON RD,AVON,CT,06001,Y,Y,0,7,0,96,,79,0,70,0,27,120,86,,,,,0,70,0,66,0,0,N,N,N,N,,,,,,,,,,,,,,,,,,1116.28,313.95,28.13,N,Hartford,POINT (-72.861534 41.773418),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,3,4,,0,0,Week 47 - Apr 11,Y,2,228,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
07/12/2020,075234,QUINNIPIAC VALLEY CENTER,55 KONDRACKI LANE,WALLINGFORD,CT,06492,Y,Y,2,40,0,65,0,0,1,28,0,10,180,96,Y,Y,Y,N,0,22,0,2,0,0,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,677.08,104.17,15.38,N,New Haven,POINT (-72.811781 41.435947),N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,Week 08 - Jul 12,,,,,,,,,,,,,,,,,,,,,,,,,,
03/28/2021,075296,BRANFORD HILLS HEALTHCARE CTR,189 ALPS RD,BRANFORD,CT,06405,Y,Y,0,1,0,8,,0,2,23,0,2,190,123,,,,,0,31,0,20,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,65.04,16.26,25,N,New Haven,POINT (-72.846696 41.264185),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,0,,0,0,Week 45 - Mar 28,Y,0,182,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
05/16/2021,075272,ST JOSEPH'S RESIDENCE,1365 ENFIELD ST,ENFIELD,CT,06082,Y,Y,0,1,0,0,,0,0,3,0,0,25,25,,,,,0,14,0,7,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,0,0,,N,Hartford,POINT (-72.592407 41.972614),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,0,0,Week 52 - May 16,N,,,0,,,,,,,,0,2,0,1-2 DAYS,0,,,,,,,,0,0,0
01/03/2021,075241,RIVER GLEN HEALTH CARE CTR,162 SOUTH BRITAIN RD,SOUTHBURY,CT,06488,Y,Y,0,0,0,26,,0,1,27,0,6,120,81,,,,,1,26,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,320.99,74.07,23.08,N,New Haven,POINT (-73.238498 41.461186),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,116,148,,0,0,Week 33 - Jan  3,Y,68,178,0,0,0,0,0,0,0,0,0,15,0,1-2 DAYS,1,1,0,0,0,0,0,0,0,0,0
